mes;fecha_semana;cliente;campanya;objetivo;subojetivo;objetivo_final;disciplina;soporte;tipo_coste;pagador;producto;subproducto;impresiones;clics;inversion;impresiones_medibles;impresiones_visibles;views;views_25;views_50;views_75;video_100
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;orangepibdbm;CPM;Residencial;FAStandAlone;Fibra/Adsl;7049302.0;6348.0;1979.8859623521564;6937576.0;1705466.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;orangepibdbm;CPM;Residencial;Go;GoFlexible;1882822.0;2372.0;498.7936198115347;1853880.0;434922.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;orangepibdbm;CPM;Residencial;Love;Antares;1240522.0;1670.0;273.7343222945928;1216166.0;263860.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;orangepibdbm;CPM;Residencial;Love;Eros;117946.0;130.0;19.91475415229798;115566.0;23210.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;orangepibdbm;CPM;Residencial;Love;LoveNegocio2;87668.0;74.0;28.7786284685135;86014.0;23418.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Huawei;Love;Antares/Terminal;0.0;3586.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Lg;Love;Antares/Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Oppo;Love;Antares/Terminal;552786.0;3612.0;794.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;4GEnCasa;4Gencasa;114232.0;978.0;215.16;0.44;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;FAStandAlone;4Gencasa;96.0;2.0;0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;FAStandAlone;Fibra/Adsl;597450.0;4334.0;953.4799999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;Go;GoFlexible;277228.0;1692.0;372.23999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;Go;prepago;47316.0;294.0;64.67999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;Love;Antares;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;Love;Antares-Futbol;169524.0;880.0;193.59999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;Love;Antares/Terminal;1254050.0;4842.0;1065.2400000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;Love;Eros;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;LoveNegocio;LoveNegocio2;24136.0;3570.0;785.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;ObjetosConectados;Smarthome;172596.0;610.0;134.20000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;Terminales;Eros/Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Xiaomi;Love;Antares/Terminal;345330.0;1740.0;382.79999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;BMINHOUSEFACEBOOK;CPM;HUAWEI;LOVE;Terminal-Eros;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;BMINHOUSEFACEBOOK;CPM;RESIDENCIAL;FASTANDALONE;Fibra/Adsl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;BMINHOUSEFACEBOOK;CPM;RESIDENCIAL;LOVE;Eros;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;BMINHOUSEFACEBOOK;CPM;RESIDENCIAL;LOVE;LoveiPhone;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Apple;Terminales;Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Google;Love;0;1475212.0;6856.0;7253.380037803205;0.0;0.0;151906.0;214556.0;99202.0;62084.0;43354.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Huawei;Love;0;227568.0;1696.0;2195.4999926686296;0.0;0.0;31192.0;126368.0;63590.0;41598.0;30384.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Huawei;Love;Antares/Terminal;448.0;8.0;3.019999980926512;0.0;0.0;26.0;34.0;20.0;12.0;12.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Huawei;Love;Eros/Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Lg;Love;Antares/Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Oppo;Love;Eros/Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Residencial;FAStandAlone;Fibra/Adsl;886580.0;4104.0;5378.699947513642;0.0;0.0;5456.0;11246.0;5452.0;3640.0;2618.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Residencial;Go;GoFlexible;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Residencial;Love;0;829676.0;3914.0;5370.2399902343805;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Residencial;Love;Antares/Fútbol;5302662.0;14148.0;13429.76025390626;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Residencial;Love;Eros-Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Samsung;Love;Eros/Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Xiaomi;Love;Eros/Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;AO-RRSS;PERFORMANCE;Captacion;Crosselling;Social Media;bminhousefacebook;CPM;Residencial;Love;Eros-Futbol;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;adslzone;CPM;Samsung;Love;Eros-Terminal;16.0;0.0;0.064;16.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;adslzone;CPM;Samsung;Love;Terminal;348296.0;912.0;1393.1839999999997;342226.0;200534.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;eieconomista;CPM;Samsung;Love;Terminal;167614.0;824.0;1005.6840000000001;165382.0;126224.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;fueradeserie;CPM;Samsung;Love;Terminal;176142.0;626.0;1056.852;173192.0;81714.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;hph;dCPM;Samsung;Love;Terminal;76124.0;162.0;171.00426326940783;69222.0;45990.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;icon;CPM;Samsung;Love;Terminal;111552.0;162.0;334.65360927581816;109444.0;69206.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;retina;CPM;Samsung;Love;Terminal;182190.0;416.0;546.5661087036132;172706.0;129130.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;smoda;CPM;Samsung;Love;Terminal;182222.0;416.0;546.6620903015137;168510.0;87118.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Audio;audiomotion;CPM;Residencial;Love;Antares-Futbol;4.0;18.0;0.0270000007003546;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;as;CF;Google;Love;Antares-Futbol-Terminal;6.0;2.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;as;CF;Residencial;Love;Antares-Futbol;10473810.0;15096.0;13000.000182762722;9132464.0;5592176.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;as;CPM;Google;Love;Antares-Futbol-Terminal;818028.0;150.0;2454.0834503173833;798004.0;121606.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;eldesmarque;CF;Google;Love;Antares-Futbol;18.0;0.0;0.0;18.0;8.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;elmundo;CPM;Google;Love;Antares-Futbol-Terminal;859770.0;1724.0;2579.3092346191406;798662.0;398156.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;elpais;CPM;Google;Love;Antares-Futbol-Terminal;1278416.0;1900.0;3835.248578857629;1227994.0;665048.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;hph;CPM;Residencial;Love;Antares;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;ligadevideojuegos;CF;Residencial;Love;Antares;13770.0;2.0;0.0;13674.0;1254.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;marca;CF;Residencial;Love;Antares;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;marca;CF;Residencial;Love;Antares-Futbol;158056.0;212.0;9333.33335876465;151040.0;96510.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;marca;CPM;Google;Love;Antares-Futbol-Terminal;1041408.0;2316.0;3124.223999023438;963188.0;384410.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;vocento;CPM;Google;Love;Antares-Futbol-Terminal;731604.0;1514.0;2897.1519393920908;665406.0;332188.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Social Media;facebook;dCPC;Residencial;Love;Antares-Futbol;6253870.0;4656.0;9406.5;0.0;0.0;409362.0;317494.0;130532.0;79376.0;57042.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Social Media;tiktok;CPM;Google;Love;Antares-Futbol-Terminal;889074.0;3198.0;4802.4;0.0;0.0;96048.0;187660.0;48706.0;22880.0;14292.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Social Media;twitter;dCPV;Google;Love;Antares-Futbol-Terminal;3812758.0;29712.0;4200.0;0.0;0.0;2019960.0;2412130.0;1601242.0;1068204.0;791502.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Social Media;twitter;dCPV;Residencial;Love;Antares;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Video Online;a3advertising;CPM;Google;Love;Antares-Futbol-Terminal;485804.0;10004.0;6801.256103515626;4.0;2.0;485640.0;476618.0;470140.0;465076.0;461200.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Video Online;telecinco;CPM;Google;Love;Antares-Futbol-Terminal;344356.0;17390.0;4993.164657592773;0.0;0.0;344278.0;340182.0;336762.0;334046.0;332014.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Video Online;telecinco;CPM;Residencial;Love;Antares;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Video Online;youtube;CF;Residencial;Love;Antares-Futbol;386086.0;998.0;9930.0;385850.0;327700.0;387648.0;326842.0;234814.0;211032.0;201684.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Video Online;youtube;dCPM;Residencial;Love;Antares;0.0;0.0;0.0;1594.0;1110.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;BRAND;Notoriedad;Cobertura;Video Online;youtube;dCPM;Residencial;Love;Antares-Futbol;1077092.0;5188.0;3317.558288574218;1076806.0;1000516.0;1077092.0;1037522.0;1007526.0;987476.0;974936.0
9;2020-08-31;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Display;as;CPM;Residencial;Love;Antares;16.0;10.0;0.0;16.0;16.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Display;marca;CPM;Residencial;Love;Antares;20.0;0.0;0.0;20.0;18.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Display;seedtag;CPM;Residencial;Love;Antares;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Display;seedtag;CPM;Residencial;Love;Antares-Futbol;431086.0;2078.0;3340.916870117188;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Display;vocento;CPM;Residencial;Love;Antares;14.0;10.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Social Media;facebook;dCPC;Google;Love;Antares-Futbol-Terminal;2147684.0;8270.0;2737.8600120544443;0.0;0.0;2138.0;1768.0;908.0;604.0;440.0
9;2020-08-31;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Social Media;facebook;dCPC;Residencial;Love;Antares-Futbol;3764824.0;12260.0;3965.4400634765625;0.0;0.0;63068.0;56912.0;34800.0;14976.0;9566.0
9;2020-08-31;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Video Online;invibes;CPV;Residencial;Love;Antares-Futbol;278304.0;1350.0;54632.68560349941;31702.0;15888.0;239018.0;151406.0;110190.0;86070.0;73198.0
9;2020-08-31;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Video Online;smartclip;CPM;Google;Love;Antares-Futbol-Terminal;641828.0;25438.0;6097.362716674801;34.0;30.0;641396.0;575800.0;538958.0;511606.0;490308.0
9;2020-08-31;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Video Online;youtube;dCPM;Residencial;Love;Antares-Futbol;1372126.0;24560.0;5372.308837890624;1372246.0;1251394.0;1372126.0;1308948.0;606584.0;396744.0;265164.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Audio;audiomotion;CPM;Low Cost;Go;Mundo;533524.0;788.0;4321.54443359375;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Audio;audiomotion;CPM;Low Cost;Go;Prepago;1322144.0;2562.0;9211.581405639648;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Audio;spotify;CPM;Low Cost;Go;Mundo;829876.0;286.0;3319.503967163086;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Audio;spotify;CPM;Low Cost;Go;Prepago;3298592.0;2574.0;13194.352866943356;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Audio;targetspot;CPM;Low Cost;Go;Mundo;373956.0;0.0;2243.7239990234357;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Audio;targetspot;CPM;Low Cost;Go;Prepago;1471606.0;0.0;8829.603271484375;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;adslzone;CPM;Low Cost;Go;0;1266186.0;2662.0;5064.744018554688;1254820.0;734072.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;adslzone;CPM;Low Cost;Go;Prepago;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;elmundo;CF;Low Cost;Go;Prepago;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;elmundo;CPM;Low Cost;Go;0;2379998.0;6304.0;8329.990173339844;2228540.0;1308004.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;elmundo;CPM;Low Cost;Go;Mundo;32.0;4.0;0.0;10.0;8.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;elmundo;CPM;Low Cost;Go;Prepago;46.0;18.0;0.0;14.0;12.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;elpais;CF;Low Cost;Go;Prepago;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;elpais;CPM;Low Cost;Go;0;1735228.0;3614.0;5205.6844482421875;1649816.0;949368.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;elpais;CPM;Low Cost;Go;Mundo;28.0;2.0;0.0;28.0;24.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;elpais;CPM;Low Cost;Go;Prepago;44.0;6.0;0.0;40.0;26.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;eltiempo;CPM;Low Cost;Go;0;777444.0;838.0;6219.555908203124;742680.0;85540.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;eltiempo;CPM;Low Cost;Go;Prepago;30.0;0.0;0.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;hph;CPM;Low Cost;Go;0;3973078.0;7208.0;8543.865149842833;3919270.0;2662814.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;hph;CPM;Low Cost;Go;Mundo;540988.0;742.0;1163.3621387959595;365416.0;238598.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;hph;CPM;Low Cost;Go;Prepago;256756.0;292.0;552.1383271139015;161904.0;105978.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;schibsted;CPM;Low Cost;Go;0;1504984.0;3190.0;8277.411999999997;1491680.0;1197426.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;schibsted;CPM;Low Cost;Go;Mundo;68414.0;152.0;376.167;8.0;4.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;schibsted;CPM;Low Cost;Go;Prepago;8.0;0.0;0.0;8.0;6.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;seedtag;CPM;Low Cost;Go;Mundo;713650.0;3810.0;4636.059570312499;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;smartclip;CF;Low Cost;Go;0;624766.0;1420.0;11639.519348144533;574656.0;224136.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;smartclip;CF;Low Cost;Go;Mundo;84440.0;1096.0;1571.678817749022;22.0;20.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;smartclip;CF;Low Cost;Go;Prepago;196786.0;2496.0;3663.8017578124995;24.0;24.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;taptap;CPM;Low Cost;Go;0;352808.0;416.0;2822.4637460708595;336138.0;152596.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;taptap;CPM;Low Cost;Go;Mundo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;taptap;CPM;Low Cost;Go;Prepago;4.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;targetspot;CF;Low Cost;Go;Mundo;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;targetspot;CF;Low Cost;Go;Prepago;181844.0;1034.0;1091.0400000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;topesdegama;CPM;Low Cost;Go;0;234002.0;524.0;1170.0099906921382;231290.0;138170.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;topesdegama;CPM;Low Cost;Go;Prepago;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;vocento;CPM;Low Cost;Go;0;1289102.0;3020.0;5104.84393310547;1221094.0;619988.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;vocento;CPM;Low Cost;Go;Prepago;34.0;8.0;0.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Social Media;facebook;dCPM;Low Cost;Go;Prepago;7631348.0;10024.0;14810.739868164057;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Social Media;tiktok;CF;Low Cost;Go;Prepago;2174.0;570.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Social Media;twitter;dCPM;Low Cost;Go;Prepago;3620346.0;18758.0;4200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2020-08-31;Orange;Go-Prepago;PERFORMANCE;Captacion;Alta;Display;orangepibdbm;CPM;Low Cost;Go;0;6756016.0;8622.0;3455.045510903001;6720956.0;4760058.0;0.0;0.0;0.0;0.0;0.0
